,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
135,0,0,0,0.000340863,0.000290772,-8.00E-05,8.7,18.119999,12.48,-0.08619389,-0.019154198,9.715967
136,-5.10E-09,-5.43E-09,1.27E-09,0.000340863,-0.000320093,-8.00E-05,8.94,18.42,12.66,-0.09577099,-0.002394275,9.718362
137,0,0,0,-0.000270002,0.000901637,-0.001301754,9.059999,18.6,12.36,-0.105348095,0.014365649,9.70639
138,0,0,0,-0.001491733,0.000290772,-0.000690889,8.58,18.6,11.639999,-0.10055954,-0.014365649,9.73991
139,0,0,0,-0.001491733,-0.000930959,0.000530842,9.12,18.9,12.48,-0.09337672,-0.011971374,9.749487
140,4.44E-09,-5.21E-09,1.22E-09,0.000340863,0.000290772,-8.00E-05,9.3,18.66,12.66,-0.102953814,0.014365649,9.73991
141,0,0,0,0.000340863,0.000901637,-8.00E-05,9.66,17.64,11.58,-0.08858817,-0.002394275,9.720756
142,0,0,0,0.001562593,-0.000320093,-0.001301754,9.36,17.46,11.82,-0.08619389,-0.009577099,9.725544
143,-2.43E-08,-1.65E-07,-4.03E-08,0.002173459,-0.000320093,0.000530842,9.84,17.699999,12,-0.08858817,-0.00478855,9.735122
144,0,0,0,0.000951728,0.000290772,-0.000690889,9.84,18,12.36,-0.09337672,0.007182824,9.735122
145,0,0,0,-0.000880868,-0.000930959,0.000530842,9.12,18,11.7,-0.09337672,-0.016759925,9.730332
146,3.82E-08,3.73E-08,3.39E-09,-0.000880868,0.000901637,-8.00E-05,8.82,18.48,12.179999,-0.08619389,0.002394275,9.730332
147,0,0,0,0.000951728,0.000901637,0.000530842,9,19.02,12.42,-0.083799616,0.00478855,9.720756
148,0,0,0,-0.000270002,-0.000320093,-0.000690889,9.48,18.84,12.179999,-0.08619389,-0.009577099,9.747093
149,-8.68E-09,7.32E-09,1.87E-08,-0.000270002,-0.000320093,-0.000690889,9.78,18.84,11.759999,-0.08858817,-0.009577099,9.730332
150,0,0,0,-0.000270002,0.000290772,-8.00E-05,9.78,18.779999,12.719999,-0.098165266,-0.009577099,9.730332
151,0,0,0,0.000340863,-0.001541824,-0.000690889,9.179999,18.42,13.259999,-0.09577099,-0.00478855,9.7135725
152,9.55E-08,5.56E-08,4.36E-08,-0.000880868,0.001512502,-0.000690889,9.24,18.18,13.139999,-0.090982445,0.00478855,9.732727
153,0,0,0,0.000951728,-0.000320093,0.000530842,9.599999,17.76,12.66,-0.09577099,-0.007182824,9.73991
154,0,0,0,0.000340863,-0.000930959,-0.000690889,9.3,17.94,12.599999,-0.09577099,-0.00478855,9.715967
155,1.18E-08,-3.87E-08,2.81E-08,0.000951728,0.000290772,-0.000690889,9.54,18.119999,12.84,-0.08140534,-0.023942748,9.715967
156,0,0,0,0.000340863,-0.000320093,-8.00E-05,9.48,18.119999,12.36,-0.11013664,0.007182824,9.727939
